0,6
1,6
2,6
3,6
4,6
5,5.6
6,5.6
7,5.6
8,5.6
9,5.6
10,5.6
11,5.6
12,5.6
13,5.6
14,5.6
15,5.6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,5.6
26,5.6
27,5.6
28,6
29,5.6
30,5.6
31,5.6
32,5.6
33,5.6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,5.6
80,5.6
81,5.6
82,5.6
83,5.6
84,5.6
85,5.6
86,5.6
87,5.6
88,5.6
89,5.6
90,6
91,5.6
92,5.6
93,5.6
94,5.6
95,5.6
96,5.6
97,5.6
98,5.6
99,5.6
100,5.6
101,5.6
102,5.6
103,5.6
104,5.6
105,5.6
106,5.6
107,5.6
108,5.6
109,5.6
110,5.6
111,5.6
112,5.6
113,5.6
114,5.6
115,5.6
116,5.6
117,5.6
118,5.6
119,5.6
120,5.6
121,5.6
122,5.6
123,5.6
124,5.6
125,5.6
126,5.6
127,5.6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,6
136,6
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,5.6
146,5.6
147,5.6
148,5.6
149,5.6
150,5.6
151,5.6
152,5.6
153,5.6
154,5.6
155,5.6
156,5.2
157,5.2
158,5.6
159,5.6
160,5.6
161,5.2
162,5.6
163,5.6
164,5.2
165,5.2
166,5.6
167,5.6
168,5.6
169,5.6
170,5.6
171,5.6
172,5.6
173,5.6
174,5.6
175,5.6
176,5.6
177,5.6
178,5.6
179,5.6
180,5.6
181,5.6
182,5.6
183,5.6
184,5.6
185,5.6
186,5.6
187,5.6
188,5.6
189,5.6
190,6
191,6
192,6
193,6
194,6
195,6
196,6
197,6
198,6
199,6
200,6
201,6
202,6
203,5.6
204,5.6
205,5.6
206,5.6
207,5.6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
218,6
219,6
220,6
221,5.6
222,5.6
223,5.6
224,5.6
225,5.6
226,6
227,6
228,6
229,6
230,6
231,6
232,6
233,6
234,6
235,6
236,6
237,6
238,6
239,6
240,6
241,6
242,6
243,6
244,6
245,6
246,6
247,6
248,6
249,6
250,6.4
251,6.4
252,6.4
253,6.4
254,6.4
255,6.4
256,6.4
257,6.4
258,6.4
259,6
260,6
261,6
262,6
263,6
264,6
265,6
266,6.4
267,6.4
268,6.4
269,6.4
270,6.4
271,6.4
272,6.8
273,6.4
274,6.4
275,6.4
276,6.4
277,6.4
278,6.4
279,6
280,6
281,6
282,6
283,6
284,6
285,6
286,6.4
287,6.4
288,6.4
289,6.4
290,6.4
291,6.8
292,6.8
293,6.8
294,6.8
295,6.8
296,6.8
297,6.8
298,6.8
299,6.8
300,6.4
301,6
302,6
303,6
304,6
305,6
306,6.4
307,6.4
308,6.4
309,6.4
310,6.4
311,6.4
312,6.8
313,7.2
314,7.6
315,7.2
316,7.2
317,6.8
318,6.8
319,6.8
320,6.8
321,6.4
322,6.4
323,6
324,6
325,6
326,6
327,6
328,6.4
329,6.4
330,6.4
331,6.4
332,6.4
333,6.8
334,7.2
335,7.6
336,8
337,8
338,7.6
339,7.2
340,7.2
341,7.2
342,6.8
343,6.4
344,6.4
345,6
346,6
347,6
348,6
349,6
350,6.4
351,6.4
352,6.8
353,6.8
354,6.8
355,6.8
356,7.2
357,8
358,8.8
359,9.2
360,9.2
361,8.8
362,8
363,7.6
364,7.6
365,7.2
366,6.8
367,6.4
368,6.4
369,6
370,6
371,6
372,6
373,6.4
374,6.8
375,6.8
376,6.8
377,6.8
378,7.2
379,7.2
380,8
381,8.8
382,9.6
383,10
384,10.4
385,9.6
386,9.2
387,8.4
388,8
389,7.6
390,7.2
391,6.8
392,6.4
393,6
394,6
395,6
396,6
397,6.4
398,6.8
399,7.2
400,7.2
401,7.2
402,7.6
403,7.6
404,8
405,8.8
406,10
407,10.8
408,11.6
409,11.6
410,10.8
411,10
412,9.2
413,8.4
414,8
415,7.6
416,7.2
417,6.4
418,6.4
419,6.4
420,6.4
421,6.4
422,6.4
423,6.8
424,7.2
425,7.6
426,7.6
427,7.6
428,8
429,8.4
430,9.2
431,10
432,11.2
433,12.4
434,12.8
435,12.8
436,12
437,10.8
438,10
439,9.2
440,8.4
441,7.6
442,7.2
443,6.8
444,6.4
445,6
446,6
447,6
448,6.4
449,6.8
450,7.2
451,7.6
452,7.6
453,7.6
454,8
455,8
456,8.8
457,9.6
458,10.8
459,12
460,13.2
461,13.6
462,13.6
463,12.4
464,11.2
465,10.4
466,9.6
467,8.8
468,8.4
469,7.6
470,7.2
471,6.8
472,6.4
473,6.4
474,6
475,6
476,6
477,6.4
478,6.8
479,6.8
480,7.2
481,7.2
482,7.6
483,8
484,8.4
485,9.2
486,10.8
487,12.4
488,14
489,15.2
490,15.6
491,14.8
492,13.6
493,12
494,10.8
495,10
496,9.6
497,9.2
498,8.4
499,7.6
500,7.2
501,6.8
502,6.8
503,6.4
504,6.4
505,6.4
506,6.4
507,6.8
508,7.2
509,7.6
510,8
511,8.4
512,8.8
513,8.8
514,9.2
515,9.6
516,10.8
517,12.4
518,14
519,15.2
520,16
521,16
522,15.2
523,13.6
524,12.4
525,11.2
526,10.4
527,10
528,9.2
529,8.4
530,8
531,7.6
532,7.2
533,6.8
534,6.4
535,6
536,6
537,6
538,6.4
539,6.8
540,7.6
541,8
542,8.4
543,8.8
544,8.8
545,8.8
546,9.2
547,9.6
548,10.4
549,12
550,13.6
551,15.2
552,16.4
553,17.2
554,16.8
555,15.6
556,14
557,12.4
558,11.6
559,10.8
560,10.4
561,10
562,9.6
563,9.2
564,8.4
565,7.6
566,7.2
567,6.8
568,6.8
569,6.4
570,6.4
571,6.4
572,6.4
573,6.8
574,7.2
575,8
576,8.8
577,9.2
578,9.6
579,9.2
580,9.6
581,9.6
582,9.6
583,10.4
584,11.6
585,13.2
586,15.2
587,16.8
588,18
589,18.4
590,18
591,16.8
592,15.2
593,13.6
594,12.4
595,11.6
596,11.2
597,10.8
598,10.4
599,10
600,9.2
601,8.4
602,8
603,7.6
604,7.2
605,6.8
606,6.8
607,6.8
608,6.4
609,6.4
610,6.4
611,6.4
612,6.8
613,7.6
614,8.4
615,9.2
616,9.6
617,9.6
618,10
619,10
620,10
621,10
622,10.4
623,11.2
624,12.4
625,14.4
626,16.4
627,18.4
628,19.6
629,19.6
630,19.2
631,18
632,16
633,14.4
634,12.8
635,11.6
636,11.2
637,10.8
638,10.8
639,10.4
640,10
641,9.6
642,9.2
643,8.8
644,8.4
645,7.6
646,7.2
647,6.8
648,6.8
649,6.4
650,6.4
651,6.4
652,6.4
653,6.4
654,6.4
655,6.8
656,7.2
657,7.6
658,8.4
659,9.2
660,9.6
661,9.6
662,10
663,10
664,10
665,10
666,10
667,10
668,10.4
669,11.6
670,13.6
671,15.6
672,18
673,20
674,21.6
675,21.6
676,20.8
677,19.2
678,17.2
679,15.2
680,13.2
681,12
682,11.2
683,10.4
684,10.4
685,10.4
686,10.4
687,10.4
688,10
689,9.6
690,9.2
691,8.8
692,8.4
693,7.6
694,7.2
695,6.8
696,6.8
697,6.4
698,6
699,6
700,6
701,6
702,6
703,6
704,6.4
705,6.4
706,6.4
707,6.8
708,7.2
709,7.6
710,8.4
711,9.2
712,9.6
713,9.6
714,10
715,10
716,10
717,10
718,10
719,9.6
720,9.6
721,10
722,10.4
723,11.2
724,12.8
725,14.8
726,17.2
727,19.6
728,21.6
729,22.8
730,23.2
731,22.4
732,21.2
733,19.6
734,18
735,16
736,14.4
737,13.2
738,12
739,11.2
740,10.8
741,10.4
742,10.4
743,10
744,10.4
745,10.4
746,10.4
747,10
748,10
749,9.6
750,9.2
751,8.8
752,8.4
753,7.6
754,7.2
755,6.8
756,6.8
757,6.4
758,6.4
759,6.4
760,6
761,6
762,6
763,6
764,6
765,6
766,6
767,6
768,6
769,6
770,6
771,6
772,6.4
773,6.4
774,6.8
775,7.2
776,7.6
777,8
778,8.8
779,9.2
780,10
781,10.4
782,10.4
783,10.4
784,10.4
785,10.4
786,10.4
787,10
788,10
789,10
790,10
791,10
792,10
793,10.4
794,10.8
795,11.6
796,12.4
797,13.2
798,14.8
799,16.4
800,18.4
801,20.4
802,22.8
803,24.8
804,26.4
805,27.2
806,27.6
807,27.6
808,27.2
809,26.4
810,25.2
811,24
812,22.8
813,21.6
814,20.4
815,18.8
816,17.6
817,16.4
818,15.2
819,14
820,13.2
821,12.4
822,12
823,11.6
824,11.2
825,10.8
826,10.8
827,10.8
828,10.8
829,10.8
830,11.2
831,11.2
832,11.2
833,11.2
834,11.2
835,11.2
836,11.2
837,10.8
838,10.8
839,10.4
840,10
841,10
842,9.6
843,9.2
844,9.2
845,8.8
846,8.4
847,8
848,7.6
849,7.6
850,7.6
851,7.2
852,6.8
853,6.8
854,6.8
855,6.8
856,6.8
857,6.4
858,6.4
859,6
860,6
861,6
862,6
863,6
864,6
865,6
866,6
867,6
868,6
869,6
870,6
871,6
872,6
873,6
874,6
875,6
876,6
877,6
878,6
879,6
880,6
881,6
882,6
883,6
884,6
885,6
886,6
887,6
888,6
889,6
890,6.4
891,6.4
892,6.4
893,6.4
894,6.8
895,6.8
896,6.8
897,6.8
898,6.8
899,6.8
900,7.2
901,7.6
902,7.6
903,7.6
904,7.6
905,7.6
906,7.6
907,8
908,8.4
909,8.4
910,8.4
911,8.4
912,8.4
913,8.4
914,8.8
915,9.2
916,9.2
917,9.2
918,9.6
919,9.6
920,9.6
921,9.6
922,9.6
923,9.6
924,10
925,10
926,10
927,10
928,10
929,10
930,10.4
931,10.4
932,10.4
933,10.4
934,10.4
935,10.4
936,10.4
937,10.4
938,10.4
939,10.4
940,10.4
941,10.4
942,10.4
943,10.4
944,10.4
945,10.4
946,10.4
947,10.4
948,10.8
949,10.8
950,10.8
951,10.8
952,10.8
953,10.4
954,10.4
955,10.4
956,10.4
957,10.4
958,10.4
959,10.4
960,10.4
961,10
962,10
963,10
964,10
965,10
966,10
967,10
968,10
969,9.6
970,9.6
971,9.6
972,9.6
973,9.2
974,9.2
975,9.2
976,9.2
977,8.8
978,8.4
979,8.4
980,8.4
981,8
982,8
983,8
984,8
985,7.6
986,7.6
987,7.6
988,7.6
989,7.2
990,6.8
991,6.8
992,6.8
993,6.8
994,6.8
995,6.8
996,6.8
997,6.4
998,6.4
999,6.4
1000,6.4
1001,6.4
1002,6.4
1003,6
1004,6
1005,6
1006,6
1007,6
1008,6
1009,6
1010,6
1011,6
1012,6
1013,6
1014,5.6
1015,5.2
1016,5.2
1017,5.2
1018,5.2
1019,5.2
1020,5.6
1021,5.6
1022,5.2
1023,5.6
1024,6
1025,6
1026,6
1027,5.6
1028,5.6
1029,5.6
1030,6
1031,6
1032,6
1033,6
1034,6
1035,6.4
1036,6.4
1037,6.4
1038,6.8
1039,6.8
1040,7.2
1041,7.6
1042,7.6
1043,8
1044,8.4
1045,8.4
1046,8.8
1047,9.2
1048,9.6
1049,9.6
1050,10
1051,10
1052,10.4
1053,10.4
1054,10.8
1055,10.8
1056,10.8
1057,10.8
1058,10.8
1059,10.8
1060,10.8
1061,10.8
1062,10.4
1063,10
1064,10
1065,10
1066,10.4
1067,10.8
1068,10.8
1069,10.8
1070,11.6
1071,12
1072,12.8
1073,13.6
1074,14.8
1075,16
1076,17.6
1077,19.6
1078,21.6
1079,23.6
1080,26
1081,28.4
1082,30.4
1083,32.4
1084,34
1085,34.8
1086,34.8
1087,34.4
1088,32.4
1089,30.4
1090,28
1091,25.2
1092,22.4
1093,20
1094,17.6
1095,15.6
1096,14.4
1097,13.2
1098,12.4
1099,12
1100,11.6
1101,10.8
1102,10.4
1103,10.4
1104,10.4
1105,10.4
1106,10
1107,10
1108,10
1109,10
1110,10
1111,9.6
1112,9.2
1113,8.8
1114,8.4
1115,7.6
1116,7.2
1117,6.8
1118,6.8
1119,6.4
1120,6.4
1121,6
1122,6
1123,6
1124,5.6
1125,5.2
1126,5.2
1127,5.2
1128,5.2
1129,5.6
1130,5.6
1131,6
1132,6
1133,6
1134,6.4
1135,6.8
1136,7.2
1137,7.2
1138,7.6
1139,8
1140,8.4
1141,8.8
1142,9.2
1143,9.6
1144,10
1145,10
1146,10
1147,10
1148,10
1149,10
1150,10
1151,10.4
1152,11.2
1153,11.6
1154,12.8
1155,14.4
1156,16
1157,18
1158,20.4
1159,23.2
1160,26.4
1161,29.6
1162,31.6
1163,31.6
1164,29.6
1165,26
1166,22.4
1167,18.8
1168,16.4
1169,14.4
1170,12.8
1171,11.6
1172,10.8
1173,10.4
1174,10
1175,9.6
1176,9.6
1177,9.6
1178,9.6
1179,9.2
1180,8.8
1181,8
1182,7.6
1183,6.8
1184,6.4
1185,6
1186,6
1187,5.6
1188,5.2
1189,5.2
1190,5.2
1191,5.2
1192,5.6
1193,5.6
1194,5.6
1195,6
1196,6
1197,6.4
1198,6.8
1199,7.2
1200,7.6
1201,8.4
1202,9.2
1203,9.6
1204,10
1205,10
1206,10
1207,10
1208,10
1209,10
1210,10.4
1211,11.2
1212,12.8
1213,14.8
1214,17.6
1215,21.2
1216,27.2
1217,30
1218,31.2
1219,30.4
1220,27.2
1221,23.2
1222,19.2
1223,16
1224,13.6
1225,11.6
1226,10.8
1227,10
1228,10
1229,9.6
1230,9.6
1231,9.2
1232,8.8
1233,8
1234,7.6
1235,6.8
1236,6.4
1237,6
1238,5.6
1239,5.6
1240,5.2
1241,5.2
1242,5.2
1243,5.6
1244,5.6
1245,6
1246,6.4
1247,6.8
1248,7.2
1249,7.6
1250,8
1251,8.8
1252,9.2
1253,9.6
1254,9.6
1255,9.6
1256,10
1257,10.4
1258,11.6
1259,13.2
1260,15.6
1261,19.2
1262,23.2
1263,26.8
1264,29.2
1265,28.4
1266,25.2
1267,20.8
1268,16.8
1269,14
1270,12
1271,10.8
1272,10
1273,9.6
1274,9.2
1275,9.2
1276,8.8
1277,8
1278,7.6
1279,6.8
1280,6
1281,5.6
1282,5.2
1283,5.2
1284,5.2
1285,5.2
1286,5.2
1287,5.2
1288,5.6
1289,6
1290,6.4
1291,7.2
1292,8
1293,8.8
1294,9.2
1295,9.6
1296,9.6
1297,10
1298,10.4
1299,11.6
1300,13.6
1301,16.8
1302,20.8
1303,24.8
1304,27.2
1305,26.4
1306,23.2
1307,19.2
1308,15.2
1309,12.8
1310,11.2
1311,10
1312,9.6
1313,9.2
1314,9.2
1315,8.4
1316,7.6
1317,6.8
1318,6.4
1319,6
1320,5.6
1321,5.2
1322,5.2
1323,5.2
1324,5.2
1325,5.6
1326,6
1327,6.4
1328,6.8
1329,7.6
1330,8.4
1331,8.8
1332,9.2
1333,9.2
1334,9.6
1335,10.4
1336,12.4
1337,15.2
1338,18.8
1339,22.8
1340,25.2
1341,24.4
1342,21.2
1343,17.2
1344,12.8
1345,11.2
1346,10
1347,9.2
1348,8.8
1349,8.4
1350,8
1351,7.6
1352,6.8
1353,6
1354,5.6
1355,5.2
1356,5.2
1357,5.2
1358,5.2
1359,5.2
1360,5.6
1361,6
1362,6.4
1363,7.2
1364,8
1365,8.4
1366,8.8
1367,9.2
1368,10
1369,11.6
1370,14
1371,17.2
1372,20.4
1373,22.4
1374,22
1375,19.2
1376,15.6
1377,12.8
1378,10.8
1379,9.6
1380,8.8
1381,8.4
1382,8
1383,7.6
1384,6.8
1385,6
1386,5.6
1387,5.2
1388,5.2
1389,5.2
1390,5.2
1391,5.2
1392,5.6
1393,6
1394,6.4
1395,7.2
1396,8
1397,8.4
1398,9.2
1399,10
1400,11.6
1401,14
1402,16.8
1403,19.2
1404,20.4
1405,19.2
1406,16.4
1407,13.2
1408,9.2
1409,8.4
1410,8
1411,7.6
1412,7.2
1413,6.8
1414,6.4
1415,5.6
1416,5.2
1417,4.8
1418,4.4
1419,4.4
1420,4.4
1421,4.8
1422,5.2
1423,6
1424,6.8
1425,7.2
1426,7.6
1427,8.4
1428,9.2
1429,10.8
1430,12.8
1431,15.2
1432,17.6
1433,17.6
1434,16
1435,13.6
1436,11.2
1437,9.2
1438,8
1439,7.6
1440,7.2
1441,6.8
1442,6.4
1443,5.6
1444,5.2
1445,4.8
1446,4.4
1447,4.4
1448,4.4
1449,4.4
1450,4.8
1451,5.2
1452,6
1453,6.8
1454,7.6
1455,8.4
1456,9.6
1457,11.2
1458,13.2
1459,14.8
1460,15.6
1461,14.4
1462,12.4
1463,9.6
1464,8
1465,7.2
1466,6.8
1467,6.8
1468,6.4
1469,5.6
1470,5.2
1471,4.8
1472,4.4
1473,4
1474,4
1475,4.4
1476,4.4
1477,4.8
1478,5.2
1479,6
1480,6.4
1481,6.8
1482,7.6
1483,8.8
1484,10
1485,11.6
1486,12.4
1487,11.2
1488,9.6
1489,8
1490,6.8
1491,6.4
1492,6
1493,5.6
1494,5.2
1495,4.8
1496,4.4
1497,4
1498,4
1499,4
1500,4
1501,4
1502,4.4
1503,4.8
1504,5.2
1505,5.6
1506,6
1507,6.8
1508,8
1509,9.6
1510,10.4
1511,10.8
1512,9.6
1513,8
1514,6.4
1515,5.6
1516,5.2
1517,5.2
1518,4.8
1519,4.4
1520,4
1521,3.6
1522,3.6
1523,3.6
1524,3.6
1525,3.6
1526,4
1527,4.4
1528,4.8
1529,5.2
1530,5.6
1531,6
1532,6.8
1533,8
1534,8.8
1535,8.8
1536,7.6
1537,6.4
1538,5.6
1539,5.2
1540,4.8
1541,4.8
1542,4.4
1543,4
1544,3.6
1545,3.6
1546,3.6
1547,3.6
1548,3.6
1549,3.6
1550,4
1551,4.4
1552,4.8
1553,4.8
1554,5.2
1555,6
1556,6.8
1557,7.2
1558,6.8
1559,6
1560,5.2
1561,4.4
1562,4.4
1563,4.4
1564,4.4
1565,4
1566,3.6
1567,3.6
1568,3.6
1569,3.6
1570,3.6
1571,3.6
1572,4
1573,4
1574,4.4
1575,4.4
1576,4.8
1577,5.2
1578,5.6
1579,6
1580,5.6
1581,5.2
1582,4.4
1583,4
1584,4
1585,4
1586,4
1587,3.6
1588,3.6
1589,3.2
1590,3.2
1591,3.2
1592,3.2
1593,3.2
1594,3.6
1595,3.6
1596,4
1597,4
1598,4.4
1599,4.8
1600,5.2
1601,5.2
1602,4.8
1603,4
1604,3.6
1605,3.6
1606,3.6
1607,3.6
1608,3.6
1609,3.2
1610,3.2
1611,3.2
1612,3.2
1613,2.8
1614,3.2
1615,3.2
1616,3.2
1617,3.2
1618,3.2
1619,3.6
1620,4
1621,4.4
1622,4
1623,3.6
1624,3.6
1625,3.6
1626,3.6
1627,3.6
1628,3.6
1629,3.2
1630,2.8
1631,2.8
1632,2.8
1633,2.8
1634,3.2
1635,3.2
1636,3.2
1637,3.2
1638,3.2
1639,3.2
1640,3.6
1641,3.6
1642,3.6
1643,3.6
1644,3.2
1645,3.2
1646,3.2
1647,3.2
1648,3.2
1649,2.8
1650,2.8
1651,2.8
1652,2.8
1653,2.8
1654,2.8
1655,2.8
1656,3.2
1657,3.2
1658,3.2
1659,3.2
1660,3.2
1661,3.2
1662,3.2
1663,3.2
1664,2.8
1665,2.8
1666,2.8
1667,2.8
1668,2.8
1669,2.8
1670,2.8
1671,2.8
1672,2.8
1673,2.8
1674,2.8
1675,2.8
1676,2.8
1677,2.8
1678,2.8
1679,2.8
1680,3.2
1681,3.2
1682,2.8
1683,2.8
1684,2.8
1685,2.8
1686,2.8
1687,2.8
1688,2.8
1689,2.8
1690,2.8
1691,2.4
1692,2.4
1693,2.4
1694,2.4
1695,2.8
1696,2.8
1697,2.8
1698,2.8
1699,2.8
1700,2.8
1701,2.8
1702,2.8
1703,2.8
1704,2.8
1705,2.4
1706,2.4
1707,2.4
1708,2.4
1709,2.4
1710,2.4
1711,2.4
1712,2.8
1713,2.8
1714,2.8
1715,2.8
1716,2.8
1717,2.8
1718,2.8
1719,2.8
1720,2.8
1721,2.8
1722,2.8
1723,2.8
1724,2.8
1725,2.4
1726,2.4
1727,2.4
1728,2.4
1729,2.4
1730,2.4
1731,2.4
1732,2.4
1733,2.4
1734,2.4
1735,2.4
1736,2.4
1737,2.4
1738,2.4
1739,2.4
1740,2.4
1741,2.4
1742,2.4
1743,2.4
1744,2.4
1745,2.4
1746,2.4
1747,2.4
1748,2.4
1749,2.4
1750,2.4
1751,2.4
1752,2.4
1753,2.4
1754,2.4
1755,2.4
1756,2.4
1757,2.4
1758,2.4
1759,2.4
1760,2.4
1761,2.4
1762,2.4
1763,2.4
1764,2.4
1765,2.4
1766,2.4
1767,2.4
1768,2.4
1769,2.4
1770,2.4
1771,2.4
1772,2
1773,2
1774,2
1775,2
1776,2
1777,2
1778,2.4
1779,2.4
1780,2.4
1781,2.4
1782,2.4
1783,2
1784,2.4
1785,2.4
1786,2.4
1787,2.4
1788,2.4
1789,2
1790,2
1791,2
1792,2.4
1793,2
1794,2
1795,2
1796,2
1797,2
1798,2
1799,2
1800,2
1801,2
1802,2
1803,2
1804,2
1805,2
1806,2
1807,2
1808,2
1809,2
1810,2
1811,2
1812,2
1813,2
1814,2
1815,2
1816,2
1817,2
1818,2
1819,2
1820,2
1821,2
1822,2
1823,2
1824,2
1825,2
1826,2
1827,2
1828,2
1829,2
1830,2
1831,2
1832,2
1833,2
1834,2
1835,2
1836,2
1837,2
1838,2
1839,2
1840,2
1841,2
1842,2
1843,2
1844,2
1845,2
1846,2
1847,2
1848,2
1849,2
1850,2
1851,2
1852,2
1853,2
1854,2
1855,2
1856,2.4
1857,2
1858,2
1859,2
1860,2
1861,2
1862,2
1863,2
1864,2
1865,2
1866,2
1867,2
1868,2
1869,2
1870,2
1871,2
1872,2
1873,2
1874,2
1875,2
1876,2
1877,2
1878,2
1879,2
1880,2
1881,2
1882,2
1883,2
1884,2
1885,2
1886,2
1887,2
1888,2
1889,2
1890,2
1891,2
1892,2
1893,2
1894,2
1895,2
1896,2
1897,2
1898,2
1899,2
1900,2
1901,2
1902,2
1903,2
1904,2
1905,2
1906,2
1907,2
1908,2
1909,2
1910,2
1911,2
1912,2
1913,2
1914,2
1915,2
1916,2
1917,2
1918,2
1919,2
1920,2
1921,2
1922,2
1923,2
1924,2
1925,2
1926,2
1927,2
1928,2
1929,2
1930,2
1931,2
1932,2
1933,2
1934,2
1935,2
1936,2
1937,2
1938,2
1939,2
1940,2
1941,2
1942,2
1943,2
1944,2
1945,2
1946,2
1947,2
1948,2
1949,2
1950,2
1951,2
1952,2
1953,2
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2
1960,2
1961,2
1962,2
1963,2
1964,2
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,2
1985,2
1986,2
1987,2
1988,2
1989,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,2
1996,2
1997,2
1998,2
1999,2
2000,2
2001,2
2002,2
2003,2
2004,2
2005,2
2006,2
2007,2
2008,2
2009,2
2010,2
2011,2
2012,2
2013,2
2014,2
2015,2
2016,2
2017,2
2018,2
2019,2
2020,2
2021,2
2022,2
2023,2
2024,2
2025,2
2026,2
2027,2
2028,2
2029,2
2030,2
2031,2
2032,2
2033,2
2034,2
2035,2
2036,2
2037,2
2038,2
2039,2
2040,2
2041,2
2042,2
2043,2
2044,2
2045,2
2046,2
2047,2
